plotID,with_crypto,without_crypto,geom
70541,TRUE,FALSE,"c(18.433333, 49.326389)"
72246,TRUE,TRUE,"c(19.193056, 49.03)"
71774,TRUE,TRUE,"c(19.193333, 49.037778)"
72225,TRUE,TRUE,"c(19.194444, 48.984722)"
72232,TRUE,TRUE,"c(19.189444, 49.148056)"
71790,TRUE,TRUE,"c(19.176389, 49.073333)"
72175,TRUE,TRUE,"c(19.177778, 49.070278)"
72183,TRUE,TRUE,"c(19.177778, 48.956944)"
71786,TRUE,FALSE,"c(19.175833, 49.075278)"
71673,TRUE,TRUE,"c(19.171389, 49.045278)"
71777,TRUE,TRUE,"c(19.173889, 49.095278)"
71772,TRUE,TRUE,"c(19.175, 48.996667)"
72248,TRUE,TRUE,"c(19.186111, 48.945833)"
71672,FALSE,FALSE,"c(19.186944, 48.933611)"
70857,TRUE,FALSE,"c(19.188889, 49.391111)"
70859,FALSE,FALSE,"c(19.183333, 49.402778)"
72184,TRUE,TRUE,"c(19.178333, 48.9575)"
71671,TRUE,TRUE,"c(19.178611, 48.949722)"
72231,FALSE,TRUE,"c(19.181944, 48.961111)"
73217,FALSE,FALSE,"c(19.486111, 48.647222)"
72441,TRUE,TRUE,"c(19.487683, 48.633167)"
70595,TRUE,TRUE,"c(18.229167, 49.268056)"
72368,FALSE,TRUE,"c(19.484722, 49.137778)"
72152,FALSE,FALSE,"c(19.481667, 49.571944)"
71678,FALSE,FALSE,"c(19.483333, 49.139444)"
72443,TRUE,TRUE,"c(19.483867, 48.637133)"
71568,TRUE,TRUE,"c(19.508611, 49.570556)"
71727,TRUE,TRUE,"c(19.510833, 49.279722)"
72786,TRUE,TRUE,"c(20.240403, 49.222136)"
71566,FALSE,TRUE,"c(19.506944, 49.567778)"
73218,FALSE,FALSE,"c(19.494444, 48.641667)"
73216,FALSE,FALSE,"c(19.494444, 48.641667)"
71567,FALSE,FALSE,"c(19.506944, 49.569444)"
72442,TRUE,TRUE,"c(19.481583, 48.635633)"
72406,FALSE,TRUE,"c(19.466667, 48.625472)"
72367,FALSE,TRUE,"c(19.466667, 49.078889)"
73214,FALSE,TRUE,"c(19.468056, 48.631944)"
71522,FALSE,TRUE,"c(19.465, 48.628333)"
72408,FALSE,FALSE,"c(19.463222, 48.629556)"
71524,FALSE,TRUE,"c(19.463611, 48.622222)"
72412,FALSE,TRUE,"c(19.464917, 48.630056)"
70664,FALSE,FALSE,"c(19.475, 48.683333)"
70663,FALSE,TRUE,"c(19.475, 48.683333)"
72439,TRUE,TRUE,"c(19.47645, 48.634183)"
70669,FALSE,TRUE,"c(19.475, 48.683333)"
73215,FALSE,FALSE,"c(19.468056, 48.631944)"
72440,TRUE,TRUE,"c(19.47005, 48.629567)"
70672,FALSE,FALSE,"c(19.475, 48.683333)"
71342,FALSE,TRUE,"c(20.706389, 48.727222)"
71447,TRUE,TRUE,"c(20.755, 48.751111)"
71445,TRUE,FALSE,"c(20.768611, 48.733889)"
71446,FALSE,FALSE,"c(20.762778, 48.723333)"
70751,FALSE,TRUE,"c(20.683333, 48.8)"
70746,FALSE,FALSE,"c(20.683333, 48.8)"
70627,FALSE,TRUE,"c(20.677778, 48.686111)"
71071,FALSE,FALSE,"c(20.691667, 48.797222)"
71343,TRUE,FALSE,"c(20.704167, 48.729167)"
71073,FALSE,TRUE,"c(20.691667, 48.797222)"
71722,FALSE,TRUE,"c(19.526944, 49.231944)"
71887,TRUE,FALSE,"c(20.241667, 49.135278)"
71356,FALSE,TRUE,"c(19.524722, 48.999722)"
71718,FALSE,TRUE,"c(19.521944, 49.283611)"
71713,FALSE,TRUE,"c(19.5225, 49.283889)"
71355,FALSE,FALSE,"c(19.523056, 49.000278)"
72393,FALSE,TRUE,"c(21.006806, 48.926889)"
72848,TRUE,TRUE,"c(20.242197, 49.258797)"
72373,FALSE,TRUE,"c(17.8025, 48.908333)"
72407,FALSE,TRUE,"c(19.462056, 48.630194)"
72288,FALSE,FALSE,"c(19.319444, 49.525)"
72286,FALSE,FALSE,"c(19.319444, 49.525)"
72287,FALSE,FALSE,"c(19.319444, 49.525)"
70602,TRUE,FALSE,"c(18.318056, 49.288889)"
71820,TRUE,TRUE,"c(18.324111, 49.288528)"
72375,FALSE,FALSE,"c(18.322222, 49.285278)"
72374,TRUE,TRUE,"c(18.322222, 49.285278)"
72269,TRUE,TRUE,"c(19.329167, 49.4625)"
72270,TRUE,TRUE,"c(19.329167, 49.4625)"
72271,FALSE,FALSE,"c(19.329167, 49.4625)"
72272,FALSE,FALSE,"c(19.329167, 49.4625)"
72289,FALSE,FALSE,"c(19.322222, 49.4625)"
72290,TRUE,FALSE,"c(19.322222, 49.4625)"
72291,FALSE,TRUE,"c(19.322222, 49.4625)"
70553,FALSE,FALSE,"c(18.325, 49.284722)"
70759,FALSE,FALSE,"c(19.283333, 49.266667)"
70613,FALSE,TRUE,"c(19.2875, 49.069444)"
70863,TRUE,TRUE,"c(19.288889, 49.302778)"
70757,FALSE,TRUE,"c(19.283333, 49.266667)"
71538,FALSE,TRUE,"c(19.283333, 49.266667)"
71537,FALSE,TRUE,"c(19.283333, 49.266667)"
70760,FALSE,FALSE,"c(19.283333, 49.266667)"
71360,FALSE,FALSE,"c(18.325278, 49.2875)"
70554,FALSE,TRUE,"c(18.325, 49.284722)"
70555,FALSE,FALSE,"c(18.325, 49.288889)"
71821,TRUE,FALSE,"c(18.326944, 49.287222)"
71641,FALSE,FALSE,"c(19.294444, 49.279167)"
71814,TRUE,FALSE,"c(18.331944, 49.286944)"
72282,TRUE,FALSE,"c(19.445833, 49.529167)"
72267,TRUE,TRUE,"c(19.445833, 49.529167)"
72274,TRUE,TRUE,"c(19.445833, 49.529167)"
72266,FALSE,TRUE,"c(19.445833, 49.529167)"
73213,FALSE,TRUE,"c(19.433333, 48.625)"
73208,FALSE,TRUE,"c(19.433333, 48.65)"
72273,TRUE,TRUE,"c(19.445833, 49.529167)"
72410,FALSE,TRUE,"c(19.4585, 48.628833)"
71523,FALSE,TRUE,"c(19.460556, 48.628889)"
72409,FALSE,TRUE,"c(19.4575, 48.632833)"
70866,TRUE,TRUE,"c(19.447222, 49.379167)"
72411,FALSE,TRUE,"c(19.450833, 48.623639)"
72268,TRUE,FALSE,"c(19.456667, 49.599722)"
72295,TRUE,TRUE,"c(19.425, 49.547222)"
71843,TRUE,TRUE,"c(19.3875, 49.111111)"
72285,FALSE,FALSE,"c(19.388889, 49.458333)"
72284,FALSE,FALSE,"c(19.388889, 49.458333)"
70401,FALSE,TRUE,"c(20.240833, 49.116667)"
70974,TRUE,TRUE,"c(19.341389, 49.147222)"
71659,TRUE,TRUE,"c(19.348333, 49.145278)"
70865,TRUE,TRUE,"c(19.352778, 49.329167)"
72339,TRUE,TRUE,"c(19.406111, 49.563611)"
72338,TRUE,TRUE,"c(19.406111, 49.563611)"
70701,FALSE,TRUE,"c(19.416667, 48.634722)"
72340,FALSE,FALSE,"c(19.406111, 49.563611)"
72293,TRUE,TRUE,"c(19.402778, 49.516667)"
71674,TRUE,TRUE,"c(19.140694, 49.003333)"
71215,TRUE,TRUE,"c(19.0325, 48.996389)"
73009,FALSE,FALSE,"c(18.824683, 49.0734)"
72326,FALSE,FALSE,"c(18.823333, 49.073889)"
73058,TRUE,TRUE,"c(18.821783, 49.107967)"
73025,TRUE,TRUE,"c(18.8259, 49.09225)"
72342,FALSE,TRUE,"c(19.034722, 49.244444)"
71228,TRUE,TRUE,"c(19.036667, 48.992222)"
72178,TRUE,TRUE,"c(19.0375, 49.058333)"
72998,TRUE,FALSE,"c(19.03185, 48.879083)"
73002,TRUE,TRUE,"c(19.025467, 48.88415)"
73001,FALSE,FALSE,"c(19.026283, 48.88235)"
71230,FALSE,FALSE,"c(19.027222, 48.996944)"
72991,TRUE,TRUE,"c(19.024633, 48.88885)"
71220,FALSE,TRUE,"c(19.023333, 48.994444)"
72995,TRUE,TRUE,"c(19.024067, 48.88305)"
71218,TRUE,TRUE,"c(19.030278, 48.992778)"
72999,FALSE,TRUE,"c(19.03085, 48.87905)"
73000,FALSE,FALSE,"c(19.029033, 48.878183)"
72350,TRUE,TRUE,"c(19.027778, 49.246667)"
71229,TRUE,TRUE,"c(19.027778, 48.996389)"
71227,FALSE,TRUE,"c(19.059444, 48.975833)"
71234,FALSE,TRUE,"c(19.062222, 48.974167)"
72354,TRUE,TRUE,"c(19.0625, 49.246667)"
72988,TRUE,TRUE,"c(19.057933, 48.882)"
72346,TRUE,TRUE,"c(19.054167, 49.246389)"
71232,FALSE,TRUE,"c(19.054722, 48.979444)"
71231,FALSE,TRUE,"c(19.055556, 48.983333)"
73051,FALSE,FALSE,"c(19.065567, 48.908183)"
73050,TRUE,TRUE,"c(19.067067, 48.90915)"
72997,TRUE,TRUE,"c(19.0678, 48.908583)"
73079,TRUE,TRUE,"c(19.0648, 48.99785)"
73080,FALSE,TRUE,"c(19.06335, 48.9976)"
73082,TRUE,TRUE,"c(18.814, 49.0716)"
73083,TRUE,TRUE,"c(18.813717, 49.07425)"
71216,FALSE,TRUE,"c(19.048611, 48.975)"
73024,TRUE,TRUE,"c(18.8152, 49.095383)"
72345,TRUE,TRUE,"c(19.041667, 49.243056)"
72325,FALSE,TRUE,"c(18.819722, 49.073056)"
73056,FALSE,FALSE,"c(18.8215, 49.09715)"
73057,TRUE,TRUE,"c(18.82065, 49.09785)"
73017,TRUE,TRUE,"c(18.820583, 49.0771)"
73026,FALSE,FALSE,"c(19.046767, 49.1836)"
73055,FALSE,FALSE,"c(18.814517, 49.087417)"
72355,TRUE,TRUE,"c(19.046528, 49.203833)"
73023,FALSE,FALSE,"c(18.815067, 49.095433)"
71501,TRUE,TRUE,"c(18.81485, 49.071883)"
71226,TRUE,TRUE,"c(19.046389, 48.9875)"
71223,TRUE,TRUE,"c(19.022222, 48.998333)"
73048,TRUE,TRUE,"c(18.982367, 48.931217)"
72328,TRUE,TRUE,"c(18.9875, 49.186667)"
73007,TRUE,TRUE,"c(18.949567, 49.156217)"
70647,FALSE,FALSE,"c(18.979167, 48.748611)"
73012,FALSE,FALSE,"c(18.949683, 49.156417)"
73049,TRUE,TRUE,"c(18.976333, 48.93325)"
70649,FALSE,TRUE,"c(18.979167, 48.748611)"
73054,FALSE,FALSE,"c(18.949467, 49.15495)"
72330,FALSE,FALSE,"c(18.999444, 49.189722)"
70973,TRUE,TRUE,"c(19.002778, 48.881944)"
73003,TRUE,TRUE,"c(18.999, 48.89345)"
73008,FALSE,TRUE,"c(18.949567, 49.155667)"
70641,FALSE,TRUE,"c(18.997222, 48.708333)"
73004,TRUE,TRUE,"c(18.998983, 48.89415)"
73006,FALSE,FALSE,"c(18.949767, 49.156033)"
71661,FALSE,TRUE,"c(18.958611, 49.1725)"
71663,FALSE,FALSE,"c(18.957778, 49.1725)"
71660,FALSE,FALSE,"c(18.957778, 49.172222)"
71662,TRUE,FALSE,"c(18.959444, 49.172778)"
70645,FALSE,TRUE,"c(18.972222, 48.808333)"
70640,FALSE,TRUE,"c(18.972222, 48.808333)"
72249,TRUE,TRUE,"c(18.975, 48.923611)"
73005,TRUE,FALSE,"c(18.950333, 49.1565)"
72498,TRUE,TRUE,"c(18.9498, 48.773633)"
73013,FALSE,FALSE,"c(18.949883, 49.1576)"
70644,FALSE,TRUE,"c(18.952778, 48.720833)"
72334,FALSE,FALSE,"c(18.955556, 49.172222)"
72990,TRUE,TRUE,"c(18.9755, 48.9337)"
70639,FALSE,TRUE,"c(18.954167, 48.838889)"
72327,TRUE,TRUE,"c(19.014167, 49.186389)"
72331,TRUE,TRUE,"c(19.013889, 49.188611)"
72329,FALSE,TRUE,"c(19.011667, 49.181667)"
72322,TRUE,TRUE,"c(19.013333, 48.895)"
72352,TRUE,TRUE,"c(19.013889, 49.2375)"
72332,FALSE,TRUE,"c(19.020833, 49.194167)"
72344,TRUE,TRUE,"c(19.020833, 49.234722)"
72321,TRUE,TRUE,"c(19.021389, 48.887778)"
72324,TRUE,TRUE,"c(19.020833, 48.887222)"
73011,TRUE,TRUE,"c(18.8273, 49.0738)"
73010,TRUE,TRUE,"c(18.826133, 49.07315)"
72333,TRUE,TRUE,"c(19.010833, 49.196667)"
72491,TRUE,TRUE,"c(18.9409, 48.771183)"
72490,FALSE,FALSE,"c(18.94035, 48.771317)"
72234,TRUE,TRUE,"c(18.9375, 48.852778)"
72499,TRUE,TRUE,"c(18.942, 48.7703)"
73014,TRUE,FALSE,"c(18.948667, 49.157317)"
73015,TRUE,TRUE,"c(18.9478, 49.156433)"
72497,TRUE,TRUE,"c(18.943417, 48.773033)"
72171,TRUE,FALSE,"c(18.888889, 48.832778)"
72233,FALSE,TRUE,"c(18.8875, 48.821389)"
72493,TRUE,TRUE,"c(18.9363, 48.774017)"
70643,FALSE,TRUE,"c(18.933333, 48.805556)"
71002,TRUE,TRUE,"c(19.009722, 48.913889)"
70522,TRUE,TRUE,"c(18.527778, 49.35)"
70544,TRUE,TRUE,"c(18.522222, 49.334722)"
70532,FALSE,TRUE,"c(18.520833, 49.334722)"
71775,TRUE,TRUE,"c(19.115833, 48.969167)"
73021,FALSE,TRUE,"c(19.112017, 49.009617)"
73063,FALSE,FALSE,"c(19.11225, 49.014417)"
72179,TRUE,TRUE,"c(19.113889, 49.0525)"
71361,FALSE,TRUE,"c(18.498611, 49.355833)"
70545,FALSE,FALSE,"c(18.491667, 49.334722)"
70551,TRUE,FALSE,"c(18.488889, 49.376389)"
70552,TRUE,FALSE,"c(18.504167, 49.355556)"
70546,TRUE,FALSE,"c(18.516667, 49.333333)"
71813,FALSE,FALSE,"c(18.511611, 49.339722)"
70530,TRUE,TRUE,"c(18.504722, 49.331944)"
72987,TRUE,FALSE,"c(19.111944, 49.009444)"
72798,TRUE,TRUE,"c(20.241181, 49.228969)"
71590,FALSE,TRUE,"c(19.104722, 49.234167)"
72185,FALSE,TRUE,"c(19.108333, 49.048611)"
70526,TRUE,TRUE,"c(18.531389, 49.355833)"
73383,FALSE,TRUE,"c(19.103861, 49.233444)"
73382,TRUE,TRUE,"c(19.103861, 49.233444)"
70533,TRUE,FALSE,"c(18.538889, 49.353333)"
73062,TRUE,TRUE,"c(19.11085, 49.0112)"
73064,TRUE,FALSE,"c(19.111167, 49.008133)"
72986,FALSE,TRUE,"c(19.111783, 49.008783)"
73022,FALSE,FALSE,"c(19.11065, 49.00915)"
72239,TRUE,TRUE,"c(19.108889, 49.05)"
72166,TRUE,FALSE,"c(19.109722, 49.047222)"
73061,FALSE,FALSE,"c(19.11015, 49.009417)"
71796,FALSE,FALSE,"c(19.136944, 49.041944)"
72242,TRUE,TRUE,"c(19.1375, 49.005556)"
71793,FALSE,FALSE,"c(19.138889, 49.0175)"
71750,TRUE,TRUE,"c(19.135278, 49.020833)"
71797,FALSE,FALSE,"c(19.134167, 49.041667)"
71759,FALSE,TRUE,"c(19.134444, 49.044722)"
71769,FALSE,TRUE,"c(19.135, 49.043889)"
72180,TRUE,TRUE,"c(19.140278, 48.966667)"
73032,TRUE,FALSE,"c(19.14055, 48.933217)"
73030,TRUE,TRUE,"c(19.14065, 48.934333)"
71773,TRUE,TRUE,"c(19.140278, 49.041944)"
72237,FALSE,TRUE,"c(19.138889, 49.122778)"
72245,FALSE,TRUE,"c(19.138889, 49.003611)"
71771,TRUE,TRUE,"c(19.139167, 49.042778)"
71787,FALSE,FALSE,"c(19.133889, 49.001667)"
72230,FALSE,TRUE,"c(19.122222, 49.080556)"
71791,TRUE,TRUE,"c(19.124722, 49.001389)"
72182,TRUE,TRUE,"c(19.127778, 49)"
72176,FALSE,TRUE,"c(19.121389, 49.043056)"
71812,FALSE,FALSE,"c(18.486944, 49.332694)"
71816,FALSE,TRUE,"c(18.477917, 49.358111)"
71817,FALSE,TRUE,"c(18.456111, 49.362583)"
72177,TRUE,TRUE,"c(19.130556, 49.002778)"
71788,TRUE,FALSE,"c(19.131111, 49.003889)"
72174,TRUE,TRUE,"c(19.133333, 49.002778)"
70521,TRUE,TRUE,"c(18.438889, 49.358333)"
71799,FALSE,FALSE,"c(19.129444, 49.003056)"
70528,TRUE,TRUE,"c(18.444444, 49.333333)"
70540,FALSE,TRUE,"c(18.440278, 49.319444)"
71598,TRUE,FALSE,"c(19.101111, 49.236667)"
73103,FALSE,TRUE,"c(19.080639, 48.978861)"
72351,TRUE,TRUE,"c(19.075556, 49.245833)"
71221,TRUE,TRUE,"c(19.076944, 48.966667)"
71217,FALSE,TRUE,"c(19.078056, 48.969167)"
73037,TRUE,TRUE,"c(19.087367, 48.942333)"
73027,TRUE,TRUE,"c(19.072983, 48.909283)"
73028,TRUE,TRUE,"c(19.070133, 48.9095)"
73072,TRUE,TRUE,"c(19.07115, 48.918717)"
73073,TRUE,TRUE,"c(19.07115, 48.918717)"
73078,TRUE,TRUE,"c(19.069983, 48.9966)"
73081,TRUE,TRUE,"c(18.8129, 49.07195)"
73029,TRUE,TRUE,"c(19.068167, 48.908533)"
71257,FALSE,TRUE,"c(18.791667, 49.275)"
72996,TRUE,TRUE,"c(19.07185, 48.909483)"
73040,TRUE,TRUE,"c(19.07255, 48.8976)"
71256,FALSE,TRUE,"c(18.772222, 49.325)"
71236,FALSE,TRUE,"c(19.097222, 48.941667)"
71237,TRUE,TRUE,"c(19.097222, 48.941667)"
71238,TRUE,TRUE,"c(19.097222, 48.941667)"
71241,FALSE,FALSE,"c(19.097222, 48.941667)"
72992,TRUE,TRUE,"c(19.093117, 48.9083)"
72993,FALSE,TRUE,"c(19.094833, 48.908867)"
71240,TRUE,TRUE,"c(19.097222, 48.941667)"
70557,TRUE,TRUE,"c(18.538889, 49.345833)"
71239,TRUE,TRUE,"c(19.097222, 48.941667)"
70531,FALSE,FALSE,"c(18.561389, 49.3675)"
72994,TRUE,TRUE,"c(19.091817, 48.907233)"
73077,TRUE,TRUE,"c(19.088167, 48.9434)"
73076,FALSE,FALSE,"c(19.088233, 48.943033)"
72989,TRUE,TRUE,"c(19.088617, 48.94265)"
73385,FALSE,TRUE,"c(19.090278, 49.252306)"
73384,FALSE,TRUE,"c(19.090278, 49.252306)"
73074,TRUE,TRUE,"c(19.090683, 48.943017)"
73075,FALSE,FALSE,"c(19.08895, 48.94295)"
65348,TRUE,TRUE,"c(19.72261, 49.18228)"
71720,FALSE,TRUE,"c(19.723889, 49.343333)"
70675,FALSE,FALSE,"c(19.725, 49.313889)"
70790,FALSE,FALSE,"c(19.722222, 49.255)"
71463,FALSE,TRUE,"c(19.721389, 49.277778)"
70801,FALSE,TRUE,"c(19.721389, 49.265278)"
71708,TRUE,TRUE,"c(19.721667, 49.2725)"
71701,FALSE,TRUE,"c(19.726667, 49.312778)"
71697,FALSE,TRUE,"c(19.727222, 49.313056)"
71689,TRUE,TRUE,"c(19.727222, 49.272222)"
70867,TRUE,TRUE,"c(19.726389, 49.262778)"
71686,TRUE,TRUE,"c(19.725, 49.312778)"
71685,FALSE,TRUE,"c(19.725833, 49.288611)"
70783,FALSE,TRUE,"c(19.726389, 49.252778)"
70685,TRUE,TRUE,"c(19.720833, 49.258333)"
70678,FALSE,FALSE,"c(19.713889, 49.25)"
70797,TRUE,TRUE,"c(19.716111, 49.284167)"
71041,TRUE,FALSE,"c(19.716667, 49.320833)"
71700,FALSE,FALSE,"c(19.7125, 49.3025)"
72024,FALSE,TRUE,"c(19.708333, 48.95)"
71648,TRUE,TRUE,"c(19.708889, 48.995)"
72201,TRUE,FALSE,"c(20.325833, 48.911667)"
70779,TRUE,TRUE,"c(19.719444, 49.258889)"
70682,TRUE,TRUE,"c(19.720833, 49.2625)"
70688,FALSE,TRUE,"c(19.720833, 49.2625)"
71704,TRUE,TRUE,"c(19.719167, 49.297222)"
70778,TRUE,TRUE,"c(19.716667, 49.263889)"
71703,TRUE,FALSE,"c(19.718333, 49.275556)"
71690,TRUE,TRUE,"c(19.718611, 49.309722)"
70787,TRUE,TRUE,"c(19.734722, 49.258889)"
71693,TRUE,TRUE,"c(19.734722, 49.308889)"
71687,TRUE,TRUE,"c(19.735, 49.309722)"
71031,FALSE,TRUE,"c(19.734722, 49.279444)"
71698,TRUE,FALSE,"c(19.733889, 49.316389)"
71684,FALSE,TRUE,"c(19.733889, 49.308333)"
70789,FALSE,FALSE,"c(19.734722, 49.258889)"
71723,TRUE,FALSE,"c(19.737778, 49.241111)"
73370,FALSE,TRUE,"c(19.738611, 49.288889)"
70726,FALSE,TRUE,"c(20.325, 48.913889)"
71732,FALSE,FALSE,"c(19.737222, 49.309722)"
71464,FALSE,FALSE,"c(19.735833, 49.264167)"
71039,FALSE,TRUE,"c(19.736111, 49.303333)"
72200,FALSE,FALSE,"c(20.325278, 48.91)"
71702,FALSE,TRUE,"c(19.733611, 49.273889)"
71688,FALSE,FALSE,"c(19.729444, 49.288889)"
70804,FALSE,TRUE,"c(19.73, 49.266667)"
70793,TRUE,TRUE,"c(19.731111, 49.256944)"
71696,TRUE,TRUE,"c(19.729444, 49.288889)"
70794,FALSE,TRUE,"c(19.7275, 49.261389)"
71712,FALSE,TRUE,"c(19.727778, 49.275)"
71042,TRUE,TRUE,"c(19.727778, 49.313611)"
70850,TRUE,TRUE,"c(19.733333, 49.266667)"
70854,TRUE,FALSE,"c(19.733333, 49.266667)"
71699,TRUE,TRUE,"c(19.733333, 49.270833)"
70849,TRUE,TRUE,"c(19.733333, 49.266667)"
71036,FALSE,FALSE,"c(19.731944, 49.272222)"
70780,TRUE,TRUE,"c(19.732222, 49.261111)"
70781,TRUE,TRUE,"c(19.7325, 49.266667)"
72025,FALSE,TRUE,"c(19.708333, 48.952778)"
71037,FALSE,FALSE,"c(19.686111, 49.294444)"
71653,FALSE,FALSE,"c(19.687222, 49.024444)"
71726,FALSE,FALSE,"c(19.691111, 49.318889)"
72011,FALSE,TRUE,"c(19.683333, 48.958333)"
72032,FALSE,FALSE,"c(19.677778, 48.948889)"
71475,FALSE,TRUE,"c(19.679722, 49.273611)"
71728,FALSE,TRUE,"c(19.680833, 49.255278)"
71038,FALSE,FALSE,"c(19.693333, 49.3)"
73052,TRUE,TRUE,"c(19.6933, 49.298167)"
71040,TRUE,FALSE,"c(19.693611, 49.310278)"
72016,FALSE,FALSE,"c(19.693056, 48.940278)"
72019,FALSE,FALSE,"c(19.691944, 48.937222)"
72018,FALSE,FALSE,"c(19.692222, 48.938333)"
72435,FALSE,TRUE,"c(19.677417, 48.676722)"
72022,FALSE,FALSE,"c(19.666667, 48.930556)"
72010,FALSE,FALSE,"c(19.666667, 48.975)"
72028,FALSE,TRUE,"c(19.667222, 48.954167)"
72036,FALSE,FALSE,"c(19.666667, 48.947222)"
72037,FALSE,TRUE,"c(19.665278, 48.946944)"
70712,TRUE,TRUE,"c(20.330556, 49.181944)"
72027,FALSE,FALSE,"c(19.666667, 48.958333)"
72433,FALSE,FALSE,"c(19.674028, 48.676944)"
72009,FALSE,TRUE,"c(19.675, 48.969444)"
71731,FALSE,FALSE,"c(19.676667, 49.254722)"
72012,FALSE,FALSE,"c(19.673611, 48.946111)"
65414,TRUE,TRUE,"c(19.66875, 49.17603)"
72436,FALSE,FALSE,"c(19.671722, 48.676306)"
71476,TRUE,TRUE,"c(19.673333, 49.270833)"
73376,FALSE,TRUE,"c(20.327778, 49.198611)"
71473,TRUE,TRUE,"c(19.704167, 49.273611)"
70803,FALSE,TRUE,"c(19.705556, 49.283333)"
71675,TRUE,TRUE,"c(20.329444, 49.187778)"
71651,TRUE,TRUE,"c(19.702222, 48.984722)"
71692,TRUE,TRUE,"c(19.7025, 49.310278)"
72421,FALSE,TRUE,"c(19.703889, 48.576389)"
71599,FALSE,FALSE,"c(19.706667, 48.991667)"
71589,TRUE,TRUE,"c(19.7075, 48.976944)"
71650,FALSE,TRUE,"c(19.7075, 48.994444)"
70786,TRUE,TRUE,"c(19.705556, 49.279167)"
70799,FALSE,TRUE,"c(19.705556, 49.279167)"
70802,TRUE,TRUE,"c(19.705556, 49.279167)"
72034,FALSE,TRUE,"c(19.705556, 48.941111)"
70800,TRUE,TRUE,"c(19.700556, 49.269444)"
72021,FALSE,FALSE,"c(19.695833, 48.9375)"
71103,TRUE,TRUE,"c(19.695833, 48.605556)"
71102,TRUE,TRUE,"c(19.695833, 48.605556)"
72023,FALSE,FALSE,"c(19.695278, 48.937778)"
71705,TRUE,TRUE,"c(19.693889, 49.3075)"
73086,FALSE,TRUE,"c(19.694133, 49.29875)"
73085,TRUE,TRUE,"c(19.694133, 49.29875)"
71477,TRUE,FALSE,"c(19.700278, 49.279167)"
70798,TRUE,TRUE,"c(19.700556, 49.269444)"
72033,FALSE,FALSE,"c(19.700556, 48.944167)"
70784,TRUE,TRUE,"c(19.7, 49.280556)"
70674,TRUE,TRUE,"c(19.697222, 49.179167)"
71710,FALSE,TRUE,"c(19.6975, 49.263611)"
71694,TRUE,TRUE,"c(19.698889, 49.308333)"
73334,FALSE,FALSE,"c(20.325, 49.188889)"
73352,FALSE,TRUE,"c(20.325, 49.188889)"
71716,FALSE,TRUE,"c(19.808611, 49.287778)"
73342,FALSE,FALSE,"c(20.325, 49.188889)"
73345,TRUE,TRUE,"c(20.325, 49.188889)"
73349,TRUE,TRUE,"c(20.325, 49.188889)"
72097,TRUE,FALSE,"c(20.325, 48.913889)"
73338,FALSE,FALSE,"c(20.325, 49.188889)"
73337,FALSE,FALSE,"c(20.325, 49.188889)"
73335,FALSE,FALSE,"c(20.325, 49.188889)"
73344,TRUE,FALSE,"c(20.325, 49.188889)"
73348,TRUE,FALSE,"c(20.325, 49.188889)"
73343,FALSE,TRUE,"c(20.325, 49.188889)"
73347,FALSE,FALSE,"c(20.325, 49.188889)"
73346,FALSE,TRUE,"c(20.325, 49.188889)"
70421,FALSE,TRUE,"c(19.792778, 49.081389)"
70499,TRUE,TRUE,"c(19.792778, 49.081389)"
73355,FALSE,FALSE,"c(20.325, 49.188889)"
70504,FALSE,TRUE,"c(19.792778, 49.081389)"
73155,FALSE,FALSE,"c(19.790278, 48.927778)"
73151,FALSE,FALSE,"c(19.790278, 48.920833)"
73154,TRUE,TRUE,"c(19.791667, 48.931944)"
72212,TRUE,TRUE,"c(19.794444, 49.159722)"
72209,TRUE,FALSE,"c(19.797222, 49.155)"
73350,FALSE,FALSE,"c(20.325, 49.188889)"
72207,TRUE,TRUE,"c(19.794444, 49.155556)"
72211,TRUE,TRUE,"c(19.794444, 49.161111)"
72210,TRUE,TRUE,"c(19.794444, 49.155278)"
72208,TRUE,TRUE,"c(19.794444, 49.155)"
70707,TRUE,TRUE,"c(20.319444, 49.172222)"
70503,FALSE,TRUE,"c(20.314167, 49.19)"
71107,FALSE,FALSE,"c(19.847778, 48.788611)"
73176,TRUE,TRUE,"c(19.843056, 48.975)"
71097,TRUE,TRUE,"c(19.839444, 48.789167)"
71371,FALSE,FALSE,"c(19.839722, 48.791667)"
70380,TRUE,FALSE,"c(20.320278, 49.179444)"
73320,FALSE,FALSE,"c(20.313889, 49.205556)"
73328,TRUE,TRUE,"c(20.313889, 49.205556)"
73332,TRUE,TRUE,"c(20.313889, 49.205556)"
73331,TRUE,TRUE,"c(20.313889, 49.205556)"
73315,TRUE,TRUE,"c(20.313889, 49.205556)"
73330,TRUE,FALSE,"c(20.313889, 49.205556)"
73175,FALSE,FALSE,"c(19.838889, 48.975)"
72216,TRUE,TRUE,"c(19.827778, 49.168056)"
72199,FALSE,TRUE,"c(20.323056, 48.909444)"
70418,TRUE,FALSE,"c(20.322778, 49.171944)"
73149,TRUE,TRUE,"c(19.823611, 48.975)"
70496,TRUE,FALSE,"c(20.324444, 49.179722)"
70497,FALSE,TRUE,"c(20.324444, 49.179722)"
70498,TRUE,TRUE,"c(20.324444, 49.179722)"
73172,TRUE,TRUE,"c(19.836111, 48.988889)"
